# META,lps22hh Pressure Sensor Non-wakeup,STMicro,min_delay_us=40000,max_delay_us=1000000,resolution_hpa=2.0E-4
timestamp_ns,pressure_hpa
82788702763626,981.27978516
82788742756126,981.27416992
82788782764981,981.26928711
82788822764147,981.26855469
82788862764981,981.27368164
82788902764251,981.27441406
82788942764147,981.26953125
82788982764408,981.27050781
82789022757585,981.26757813
82789062764616,981.26464844
82789102764356,981.27172852
82789142764512,981.26586914
82789182764147,981.26196289
82789222764043,981.26293945
82789262764043,981.26586914
82789302764251,981.27319336
82789342764616,981.27685547
82789382802220,981.27758789
82789422801126,981.27905273
82789462801126,981.27758789
82789502801595,981.27563477
82789542801387,981.27563477
82789582802324,981.26879883
82789622754824,981.26879883
82789662754564,981.26831055
82789702755345,981.27246094
82789742754304,981.26855469
82789782758054,981.26489258
82789822759564,981.26196289
82789862762793,981.26318359
82789902762429,981.26098633
82789942763210,981.26000977
82789982764147,981.25756836
82790022759981,981.25390625
82790062763418,981.26074219
82790102763887,981.26123047
82790142762793,981.25805664
82790182763522,981.25488281
82790222765085,981.25927734
82790262763314,981.25317383
82790302742481,981.25854492
82790342756074,981.25976563
82790382760345,981.26367188
82790422762741,981.25537109
82790462763210,981.25903320
82790502762845,981.26245117
82790542762741,981.26123047
82790582762324,981.26171875
82790622762272,981.26391602
82790662762324,981.26245117
82790702762637,981.26123047
82790742757429,981.25244141
82790782762741,981.25268555
82790822764668,981.24951172
82790862764304,981.26293945
82790902764304,981.26367188
82790942764251,981.26562500
82790982763783,981.26757813
82791022764147,981.27050781
82791062764199,981.26269531
82791102763470,981.26855469
82791142802897,981.27514648
82791182802116,981.26416016
82791222801022,981.26660156
82791262802012,981.26684570
82791302754564,981.26513672
82791342755866,981.26782227
82791382755345,981.26586914
82791422742533,981.26855469
82791462763679,981.28369141
82791502763991,981.28149414
82791542764147,981.28271484
82791582764043,981.28149414
82791622764616,981.27832031
82791662763835,981.27246094
82791702763835,981.27539063
82791742755658,981.27514648
82791782763262,981.27099609
82791822764147,981.26611328
82791862763574,981.26855469
82791902763626,981.27221680
82791942764043,981.27294922
82791982763470,981.26660156
82792022763262,981.26342773
82792062764043,981.26293945
82792102764043,981.25781250
82792142765085,981.26147461
82792182801491,981.25952148
82792222801908,981.25732422
82792262801699,981.26049805
82792302802168,981.26269531
82792342801179,981.26928711
82792382801543,981.26635742
82792422755397,981.26440430
82792462754564,981.26123047
82792502755085,981.25585938
82792542742689,981.26025391
82792582757741,981.25659180
82792622760501,981.25146484
82792662763418,981.25195313
82792702763835,981.25683594
82792742754616,981.26000977
82792782763522,981.26831055
82792822762845,981.26269531
82792862763887,981.26586914
82792902763991,981.26367188
82792942763418,981.25439453
82792982763522,981.25439453
82793022762845,981.25854492
82793062763574,981.25146484
82793102764512,981.25219727
82793142764043,981.24707031
82793182763470,981.24804688
82793222764772,981.25634766
82793262763679,981.25756836
82793302763001,981.25927734
82793342764147,981.25878906
82793382801647,981.26416016
82793422801960,981.26879883
82793462802429,981.26660156
82793502802324,981.25976563
82793542755085,981.25903320
82793582755345,981.24511719
82793622754304,981.24243164
82793662744147,981.24511719
82793702763314,981.24267578
82793742755085,981.24829102
82793782766179,981.25097656
82793822763991,981.25976563
82793862764095,981.25781250
82793902763522,981.25244141
82793942764043,981.26293945
82793982764668,981.25683594
82794022763626,981.25512695
82794062764251,981.26269531
82794102763522,981.26586914
82794142763470,981.27172852
82794182764095,981.27075195
82794222763470,981.27197266
82794262766908,981.27563477
82794302764043,981.27734375
82794342765345,981.27441406
82794382763574,981.27075195
82794422801647,981.27612305
82794462801699,981.27099609
82794502801699,981.26440430
82794542801595,981.26025391
82794582802168,981.26489258
82794622801751,981.26635742
82794662755085,981.25952148
82794702755606,981.25341797
82794742755345,981.24438477
82794782740866,981.25122070
82794822756179,981.24682617
82794862760293,981.24804688
82794902763522,981.25463867
82794942763158,981.25732422
82794982765554,981.25708008
82795022762845,981.25097656
82795062762845,981.25073242
82795102762741,981.25634766
82795142763158,981.25048828
82795182763939,981.24853516
82795222763679,981.25244141
82795262763106,981.25195313
82795302763262,981.25366211
82795342764772,981.24267578
82795382764304,981.25146484
82795422764616,981.24804688
82795462764356,981.24682617
82795502764356,981.25927734
82795542764356,981.25390625
82795582764356,981.25390625
82795622801126,981.24780273
82795662801126,981.24316406
82795702801126,981.23754883
82795742755658,981.24658203
82795782755606,981.23852539
82795822754564,981.23632813
82795862754512,981.24096680
82795902741387,981.24462891
82795942764199,981.25000000
82795982764147,981.24707031
82796022764564,981.24902344
82796062764095,981.24560547
82796102763626,981.25219727
82796142764616,981.25170898
82796182764564,981.24755859
82796222764616,981.25170898
82796262764616,981.26098633
82796302764147,981.26391602
82796342765189,981.25439453
82796382764147,981.24902344
82796422764043,981.24731445
82796462763522,981.24462891
82796502764512,981.24731445
82796542764512,981.25512695
82796582764095,981.25219727
82796622765033,981.25244141
82796662764356,981.25219727
82796702801960,981.25390625
82796742756179,981.25488281
82796782801804,981.25854492
82796822802324,981.26220703
82796862801751,981.25537109
82796902755085,981.26293945
82796942755085,981.25708008
82796982755814,981.25488281
82797022740137,981.25292969
82797062758314,981.24633789
82797102756179,981.23925781
82797142741595,981.23681641
82797182762324,981.24096680
82797222763054,981.25073242
82797262762689,981.24902344
82797302763210,981.23901367
82797342762949,981.23974609
82797382762897,981.23901367
82797422763106,981.23364258
82797462762793,981.23779297
82797502763106,981.24023438
82797542763522,981.24511719
82797582763262,981.24169922
82797622764251,981.24267578
82797662764251,981.24658203
82797702763314,981.24633789
82797742755137,981.24511719
82797782763366,981.24047852
82797822763470,981.24755859
82797862801335,981.25268555
82797902801595,981.24780273
82797942802376,981.25122070
82797982801074,981.24682617
82798022754512,981.24121094
82798062754512,981.24340820
82798102755033,981.23510742
82798142740449,981.23510742
82798182764095,981.24047852
82798222764408,981.23535156
82798262763522,981.23608398
82798302763470,981.23486328
82798342764356,981.23291016
82798382764564,981.24047852
82798422764616,981.24438477
82798462763939,981.24707031
82798502764512,981.24365234
82798542764772,981.24707031
82798582764720,981.24536133
82798622763991,981.24609375
82798662764876,981.25878906
82798702764824,981.25341797
82798742753574,981.25097656
82798782765866,981.25097656
82798822764043,981.24414063
82798862764095,981.24414063
82798902764043,981.25341797
82798942802429,981.24194336
82798982801439,981.24658203
82799022801595,981.24853516
82799062802272,981.23925781
82799102801751,981.23999023
82799142755085,981.24682617
82799182755293,981.24755859
82799222755866,981.25195313
82799262742533,981.24584961
82799302755866,981.24047852
82799342756022,981.24536133
82799382741908,981.24316406
82799422764147,981.24633789
82799462763054,981.25170898
82799502763239,981.24829102
82799542763030,981.24707031
82799582762197,981.24316406
82799622763239,981.24487305
82799662762405,981.24755859
82799702763030,981.24414063
82799742754020,981.24804688
82799782762405,981.25024414
82799822763708,981.26391602
82799862763916,981.25439453
82799902763812,981.24951172
82799942762874,981.24438477
82799982763083,981.24218750
82800022763864,981.25024414
82800062763708,981.25292969
82800102800530,981.25585938
82800142801208,981.25756836
82800182800478,981.25830078
82800222802510,981.25512695
82800262754176,981.26293945
82800302755739,981.26635742
82800342755270,981.25122070
82800382741728,981.25048828
82800422763864,981.24487305
82800462763447,981.24804688
82800502764437,981.24291992
82800542763864,981.24438477
82800582763864,981.24121094
82800622763916,981.23559570
82800662766051,981.23999023
82800702764645,981.23632813
82800742754593,981.23583984
82800782762874,981.23730469
82800822763551,981.23437500
82800862765426,981.23803711
82800902764280,981.24951172
82800942763343,981.25512695
82800982763343,981.25292969
82801022763291,981.24121094
82801062764541,981.24316406
82801102765999,981.25000000
82801142763395,981.25341797
82801182801208,981.24096680
82801222802770,981.24243164
82801262801728,981.23706055
82801302800166,981.23583984
82801342800791,981.23657227
82801382754176,981.23950195
82801422753916,981.24096680
82801462754385,981.24951172
82801502744124,981.25000000
82801542756937,981.24853516
82801582758447,981.25415039
82801622762458,981.25805664
82801662762301,981.25146484
82801702761624,981.25097656
82801742753187,981.25170898
82801782762770,981.25585938
82801822762093,981.25683594
82801862762145,981.25830078
82801902761676,981.25390625
82801942761572,981.25268555
82801982761624,981.25585938
82802022761728,981.25976563
82802062763083,981.25439453
82802102763655,981.25610352
82802142762926,981.26000977
82802182763343,981.25561523
82802222762926,981.25292969
82802262762822,981.25708008
82802302763603,981.26025391
82802342800947,981.24877930
82802382801416,981.25048828
82802422801312,981.25317383
82802462800530,981.24487305
82802502754176,981.24853516
82802542754385,981.24829102
82802582753916,981.24414063
82802622740635,981.24487305
82802662763395,981.24072266
82802702765739,981.24487305
82802742757301,981.24316406
82802782762926,981.24145508
82802822763395,981.24243164
82802862763447,981.24438477
82802902762562,981.24829102
82802942762822,981.24853516
82802982762770,981.25073242
82803022763083,981.24511719
82803062762822,981.24707031
82803102764385,981.24804688
82803142762614,981.24584961
82803182763343,981.24731445
82803222763187,981.24291992
82803262762666,981.24682617
82803302763083,981.24438477
82803342762978,981.24829102
82803382800947,981.24853516
82803422801260,981.25585938
82803462800739,981.25024414
82803502800791,981.25048828
82803542800374,981.24609375
82803582768291,981.24291992
82803622753916,981.25537109
82803662755478,981.24975586
82803702754124,981.25537109
82803742754176,981.25122070
82803782756051,981.24951172
82803822758916,981.24951172
82803862762770,981.24804688
82803902763291,981.24316406
82803942761676,981.24243164
82803982762197,981.24658203
82804022761728,981.24218750
82804062761572,981.24975586
82804102762614,981.25219727
82804142762145,981.25537109
82804182762614,981.25170898
82804222762458,981.25561523
82804262763187,981.25122070
82804302762822,981.25097656
82804342762978,981.25561523
82804382762822,981.25048828
82804422763708,981.25170898
82804462763447,981.25268555
82804502762926,981.24877930
82804542762978,981.25439453
82804582801208,981.25170898
82804622801520,981.25683594
82804662800426,981.25659180
82804702755166,981.26049805
82804742754905,981.26220703
82804782754437,981.26342773
82804822754385,981.25634766
82804862741572,981.24902344
82804902762822,981.24877930
82804942763708,981.24707031
82804982763447,981.24707031
82805022762562,981.24291992
82805062762614,981.24731445
82805102763447,981.24560547
82805142765270,981.24340820
82805182764593,981.24291992
82805222762718,981.23730469
82805262763083,981.24438477
82805302762874,981.23876953
82805342763395,981.24755859
82805382762926,981.24902344
82805422763760,981.24560547
82805462763343,981.24877930
82805502762562,981.24951172
82805542762614,981.24560547
82805582762666,981.24804688
82805622800895,981.25463867
82805662802770,981.25122070
82805702800843,981.25415039
82805742753395,981.25537109
82805782800999,981.25219727
82805822754124,981.25415039
82805862756260,981.24926758
82805902753655,981.25195313
82805942754958,981.24926758
82805982857353,981.24877930
82806022753864,981.25268555
82806062757249,981.25903320
82806102761676,981.26123047
82806142762145,981.26464844
82806182762405,981.26367188
82806222763499,981.25927734
82806262762145,981.25781250
82806302761624,981.25219727
82806342761572,981.25708008
82806382761728,981.25610352
82806422762093,981.26196289
82806462762041,981.26245117
82806502763916,981.26025391
82806542763187,981.25512695
82806582762874,981.24877930
82806622763291,981.24633789
